audio_path,class_name,fold,feature_path
data\original_audio\classical\classical.00009.au,classical,4,data/train_features/classical.00009.pickle
data\original_audio\classical\classical.00010.au,classical,0,data/train_features/classical.00010.pickle
data\original_audio\classical\classical.00011.au,classical,3,data/train_features/classical.00011.pickle
data\original_audio\classical\classical.00012.au,classical,2,data/train_features/classical.00012.pickle
data\original_audio\classical\classical.00013.au,classical,1,data/train_features/classical.00013.pickle
data\original_audio\classical\classical.00014.au,classical,3,data/train_features/classical.00014.pickle
data\original_audio\classical\classical.00015.au,classical,3,data/train_features/classical.00015.pickle
data\original_audio\classical\classical.00016.au,classical,0,data/train_features/classical.00016.pickle
data\original_audio\classical\classical.00017.au,classical,3,data/train_features/classical.00017.pickle
data\original_audio\classical\classical.00018.au,classical,4,data/train_features/classical.00018.pickle
data\original_audio\classical\classical.00020.au,classical,2,data/train_features/classical.00020.pickle
data\original_audio\classical\classical.00021.au,classical,0,data/train_features/classical.00021.pickle
data\original_audio\classical\classical.00023.au,classical,0,data/train_features/classical.00023.pickle
data\original_audio\classical\classical.00024.au,classical,3,data/train_features/classical.00024.pickle
data\original_audio\classical\classical.00025.au,classical,4,data/train_features/classical.00025.pickle
data\original_audio\classical\classical.00026.au,classical,2,data/train_features/classical.00026.pickle
data\original_audio\classical\classical.00029.au,classical,2,data/train_features/classical.00029.pickle
data\original_audio\classical\classical.00030.au,classical,0,data/train_features/classical.00030.pickle
data\original_audio\classical\classical.00031.au,classical,2,data/train_features/classical.00031.pickle
data\original_audio\classical\classical.00032.au,classical,3,data/train_features/classical.00032.pickle
data\original_audio\classical\classical.00033.au,classical,4,data/train_features/classical.00033.pickle
data\original_audio\classical\classical.00034.au,classical,3,data/train_features/classical.00034.pickle
data\original_audio\classical\classical.00035.au,classical,1,data/train_features/classical.00035.pickle
data\original_audio\classical\classical.00036.au,classical,4,data/train_features/classical.00036.pickle
data\original_audio\classical\classical.00037.au,classical,3,data/train_features/classical.00037.pickle
data\original_audio\classical\classical.00038.au,classical,1,data/train_features/classical.00038.pickle
data\original_audio\classical\classical.00039.au,classical,0,data/train_features/classical.00039.pickle
data\original_audio\classical\classical.00040.au,classical,3,data/train_features/classical.00040.pickle
data\original_audio\classical\classical.00041.au,classical,1,data/train_features/classical.00041.pickle
data\original_audio\classical\classical.00042.au,classical,1,data/train_features/classical.00042.pickle
data\original_audio\classical\classical.00043.au,classical,2,data/train_features/classical.00043.pickle
data\original_audio\classical\classical.00044.au,classical,1,data/train_features/classical.00044.pickle
data\original_audio\classical\classical.00046.au,classical,0,data/train_features/classical.00046.pickle
data\original_audio\classical\classical.00047.au,classical,4,data/train_features/classical.00047.pickle
data\original_audio\classical\classical.00048.au,classical,2,data/train_features/classical.00048.pickle
data\original_audio\classical\classical.00049.au,classical,2,data/train_features/classical.00049.pickle
data\original_audio\classical\classical.00050.au,classical,4,data/train_features/classical.00050.pickle
data\original_audio\classical\classical.00051.au,classical,4,data/train_features/classical.00051.pickle
data\original_audio\classical\classical.00052.au,classical,2,data/train_features/classical.00052.pickle
data\original_audio\classical\classical.00053.au,classical,0,data/train_features/classical.00053.pickle
data\original_audio\classical\classical.00054.au,classical,0,data/train_features/classical.00054.pickle
data\original_audio\classical\classical.00055.au,classical,4,data/train_features/classical.00055.pickle
data\original_audio\classical\classical.00056.au,classical,4,data/train_features/classical.00056.pickle
data\original_audio\classical\classical.00057.au,classical,1,data/train_features/classical.00057.pickle
data\original_audio\classical\classical.00058.au,classical,1,data/train_features/classical.00058.pickle
data\original_audio\classical\classical.00059.au,classical,1,data/train_features/classical.00059.pickle
data\original_audio\classical\classical.00060.au,classical,3,data/train_features/classical.00060.pickle
data\original_audio\classical\classical.00061.au,classical,1,data/train_features/classical.00061.pickle
data\original_audio\classical\classical.00062.au,classical,1,data/train_features/classical.00062.pickle
data\original_audio\classical\classical.00064.au,classical,4,data/train_features/classical.00064.pickle
data\original_audio\classical\classical.00065.au,classical,3,data/train_features/classical.00065.pickle
data\original_audio\classical\classical.00066.au,classical,1,data/train_features/classical.00066.pickle
data\original_audio\classical\classical.00069.au,classical,4,data/train_features/classical.00069.pickle
data\original_audio\classical\classical.00070.au,classical,2,data/train_features/classical.00070.pickle
data\original_audio\classical\classical.00071.au,classical,0,data/train_features/classical.00071.pickle
data\original_audio\classical\classical.00072.au,classical,3,data/train_features/classical.00072.pickle
data\original_audio\classical\classical.00073.au,classical,0,data/train_features/classical.00073.pickle
data\original_audio\classical\classical.00074.au,classical,1,data/train_features/classical.00074.pickle
data\original_audio\classical\classical.00075.au,classical,2,data/train_features/classical.00075.pickle
data\original_audio\classical\classical.00076.au,classical,4,data/train_features/classical.00076.pickle
data\original_audio\classical\classical.00077.au,classical,0,data/train_features/classical.00077.pickle
data\original_audio\classical\classical.00078.au,classical,0,data/train_features/classical.00078.pickle
data\original_audio\classical\classical.00079.au,classical,1,data/train_features/classical.00079.pickle
data\original_audio\classical\classical.00080.au,classical,2,data/train_features/classical.00080.pickle
data\original_audio\classical\classical.00081.au,classical,0,data/train_features/classical.00081.pickle
data\original_audio\classical\classical.00082.au,classical,0,data/train_features/classical.00082.pickle
data\original_audio\classical\classical.00083.au,classical,4,data/train_features/classical.00083.pickle
data\original_audio\classical\classical.00084.au,classical,3,data/train_features/classical.00084.pickle
data\original_audio\classical\classical.00085.au,classical,3,data/train_features/classical.00085.pickle
data\original_audio\classical\classical.00086.au,classical,2,data/train_features/classical.00086.pickle
data\original_audio\classical\classical.00088.au,classical,1,data/train_features/classical.00088.pickle
data\original_audio\classical\classical.00089.au,classical,2,data/train_features/classical.00089.pickle
data\original_audio\classical\classical.00090.au,classical,0,data/train_features/classical.00090.pickle
data\original_audio\classical\classical.00091.au,classical,3,data/train_features/classical.00091.pickle
data\original_audio\classical\classical.00092.au,classical,2,data/train_features/classical.00092.pickle
data\original_audio\classical\classical.00093.au,classical,3,data/train_features/classical.00093.pickle
data\original_audio\classical\classical.00094.au,classical,4,data/train_features/classical.00094.pickle
data\original_audio\classical\classical.00095.au,classical,4,data/train_features/classical.00095.pickle
data\original_audio\classical\classical.00096.au,classical,1,data/train_features/classical.00096.pickle
data\original_audio\classical\classical.00098.au,classical,4,data/train_features/classical.00098.pickle
data\original_audio\classical\classical.00099.au,classical,2,data/train_features/classical.00099.pickle
data\original_audio\country\country.00000.au,country,2,data/train_features/country.00000.pickle
data\original_audio\country\country.00001.au,country,0,data/train_features/country.00001.pickle
data\original_audio\country\country.00002.au,country,1,data/train_features/country.00002.pickle
data\original_audio\country\country.00003.au,country,4,data/train_features/country.00003.pickle
data\original_audio\country\country.00004.au,country,0,data/train_features/country.00004.pickle
data\original_audio\country\country.00005.au,country,0,data/train_features/country.00005.pickle
data\original_audio\country\country.00006.au,country,2,data/train_features/country.00006.pickle
data\original_audio\country\country.00007.au,country,1,data/train_features/country.00007.pickle
data\original_audio\country\country.00008.au,country,3,data/train_features/country.00008.pickle
data\original_audio\country\country.00009.au,country,4,data/train_features/country.00009.pickle
data\original_audio\country\country.00010.au,country,1,data/train_features/country.00010.pickle
data\original_audio\country\country.00011.au,country,0,data/train_features/country.00011.pickle
data\original_audio\country\country.00013.au,country,1,data/train_features/country.00013.pickle
data\original_audio\country\country.00014.au,country,4,data/train_features/country.00014.pickle
data\original_audio\country\country.00015.au,country,3,data/train_features/country.00015.pickle
data\original_audio\country\country.00016.au,country,1,data/train_features/country.00016.pickle
data\original_audio\country\country.00017.au,country,1,data/train_features/country.00017.pickle
data\original_audio\country\country.00018.au,country,3,data/train_features/country.00018.pickle
data\original_audio\country\country.00019.au,country,4,data/train_features/country.00019.pickle
data\original_audio\country\country.00020.au,country,0,data/train_features/country.00020.pickle
data\original_audio\country\country.00021.au,country,3,data/train_features/country.00021.pickle
data\original_audio\country\country.00022.au,country,4,data/train_features/country.00022.pickle
data\original_audio\country\country.00023.au,country,0,data/train_features/country.00023.pickle
data\original_audio\country\country.00024.au,country,4,data/train_features/country.00024.pickle
data\original_audio\country\country.00025.au,country,2,data/train_features/country.00025.pickle
data\original_audio\country\country.00026.au,country,1,data/train_features/country.00026.pickle
data\original_audio\country\country.00027.au,country,0,data/train_features/country.00027.pickle
data\original_audio\country\country.00028.au,country,2,data/train_features/country.00028.pickle
data\original_audio\country\country.00029.au,country,2,data/train_features/country.00029.pickle
data\original_audio\country\country.00030.au,country,4,data/train_features/country.00030.pickle
data\original_audio\country\country.00031.au,country,3,data/train_features/country.00031.pickle
data\original_audio\country\country.00033.au,country,2,data/train_features/country.00033.pickle
data\original_audio\country\country.00034.au,country,0,data/train_features/country.00034.pickle
data\original_audio\country\country.00035.au,country,1,data/train_features/country.00035.pickle
data\original_audio\country\country.00036.au,country,3,data/train_features/country.00036.pickle
data\original_audio\country\country.00037.au,country,4,data/train_features/country.00037.pickle
data\original_audio\country\country.00038.au,country,4,data/train_features/country.00038.pickle
data\original_audio\country\country.00039.au,country,0,data/train_features/country.00039.pickle
data\original_audio\country\country.00040.au,country,1,data/train_features/country.00040.pickle
data\original_audio\country\country.00041.au,country,1,data/train_features/country.00041.pickle
data\original_audio\country\country.00043.au,country,0,data/train_features/country.00043.pickle
data\original_audio\country\country.00044.au,country,0,data/train_features/country.00044.pickle
data\original_audio\country\country.00045.au,country,4,data/train_features/country.00045.pickle
data\original_audio\country\country.00046.au,country,1,data/train_features/country.00046.pickle
data\original_audio\country\country.00047.au,country,1,data/train_features/country.00047.pickle
data\original_audio\country\country.00048.au,country,3,data/train_features/country.00048.pickle
data\original_audio\country\country.00049.au,country,2,data/train_features/country.00049.pickle
data\original_audio\country\country.00050.au,country,3,data/train_features/country.00050.pickle
data\original_audio\country\country.00051.au,country,0,data/train_features/country.00051.pickle
data\original_audio\country\country.00052.au,country,2,data/train_features/country.00052.pickle
data\original_audio\country\country.00053.au,country,2,data/train_features/country.00053.pickle
data\original_audio\country\country.00054.au,country,0,data/train_features/country.00054.pickle
data\original_audio\country\country.00055.au,country,3,data/train_features/country.00055.pickle
data\original_audio\country\country.00056.au,country,2,data/train_features/country.00056.pickle
data\original_audio\country\country.00058.au,country,4,data/train_features/country.00058.pickle
data\original_audio\country\country.00060.au,country,2,data/train_features/country.00060.pickle
data\original_audio\country\country.00061.au,country,0,data/train_features/country.00061.pickle
data\original_audio\country\country.00062.au,country,3,data/train_features/country.00062.pickle
data\original_audio\country\country.00063.au,country,4,data/train_features/country.00063.pickle
data\original_audio\country\country.00064.au,country,3,data/train_features/country.00064.pickle
data\original_audio\country\country.00065.au,country,3,data/train_features/country.00065.pickle
data\original_audio\country\country.00066.au,country,3,data/train_features/country.00066.pickle
data\original_audio\country\country.00067.au,country,4,data/train_features/country.00067.pickle
data\original_audio\country\country.00068.au,country,3,data/train_features/country.00068.pickle
data\original_audio\country\country.00069.au,country,4,data/train_features/country.00069.pickle
data\original_audio\country\country.00071.au,country,1,data/train_features/country.00071.pickle
data\original_audio\country\country.00072.au,country,3,data/train_features/country.00072.pickle
data\original_audio\country\country.00074.au,country,4,data/train_features/country.00074.pickle
data\original_audio\country\country.00075.au,country,0,data/train_features/country.00075.pickle
data\original_audio\country\country.00076.au,country,1,data/train_features/country.00076.pickle
data\original_audio\country\country.00077.au,country,4,data/train_features/country.00077.pickle
data\original_audio\country\country.00078.au,country,2,data/train_features/country.00078.pickle
data\original_audio\country\country.00079.au,country,2,data/train_features/country.00079.pickle
data\original_audio\country\country.00082.au,country,1,data/train_features/country.00082.pickle
data\original_audio\country\country.00083.au,country,4,data/train_features/country.00083.pickle
data\original_audio\country\country.00084.au,country,1,data/train_features/country.00084.pickle
data\original_audio\country\country.00086.au,country,0,data/train_features/country.00086.pickle
data\original_audio\country\country.00087.au,country,4,data/train_features/country.00087.pickle
data\original_audio\country\country.00088.au,country,0,data/train_features/country.00088.pickle
data\original_audio\country\country.00089.au,country,2,data/train_features/country.00089.pickle
data\original_audio\country\country.00090.au,country,1,data/train_features/country.00090.pickle
data\original_audio\country\country.00091.au,country,2,data/train_features/country.00091.pickle
data\original_audio\country\country.00092.au,country,3,data/train_features/country.00092.pickle
data\original_audio\country\country.00093.au,country,2,data/train_features/country.00093.pickle
data\original_audio\country\country.00094.au,country,0,data/train_features/country.00094.pickle
data\original_audio\country\country.00095.au,country,3,data/train_features/country.00095.pickle
data\original_audio\country\country.00096.au,country,2,data/train_features/country.00096.pickle
data\original_audio\country\country.00097.au,country,1,data/train_features/country.00097.pickle
data\original_audio\country\country.00098.au,country,3,data/train_features/country.00098.pickle
data\original_audio\country\country.00099.au,country,2,data/train_features/country.00099.pickle
data\original_audio\disco\disco.00000.au,disco,4,data/train_features/disco.00000.pickle
data\original_audio\disco\disco.00001.au,disco,4,data/train_features/disco.00001.pickle
data\original_audio\disco\disco.00002.au,disco,4,data/train_features/disco.00002.pickle
data\original_audio\disco\disco.00003.au,disco,2,data/train_features/disco.00003.pickle
data\original_audio\disco\disco.00005.au,disco,0,data/train_features/disco.00005.pickle
data\original_audio\disco\disco.00006.au,disco,2,data/train_features/disco.00006.pickle
data\original_audio\disco\disco.00007.au,disco,4,data/train_features/disco.00007.pickle
data\original_audio\disco\disco.00008.au,disco,0,data/train_features/disco.00008.pickle
data\original_audio\disco\disco.00009.au,disco,1,data/train_features/disco.00009.pickle
data\original_audio\disco\disco.00010.au,disco,3,data/train_features/disco.00010.pickle
data\original_audio\disco\disco.00011.au,disco,1,data/train_features/disco.00011.pickle
data\original_audio\disco\disco.00012.au,disco,0,data/train_features/disco.00012.pickle
data\original_audio\disco\disco.00013.au,disco,4,data/train_features/disco.00013.pickle
data\original_audio\disco\disco.00014.au,disco,3,data/train_features/disco.00014.pickle
data\original_audio\disco\disco.00015.au,disco,0,data/train_features/disco.00015.pickle
data\original_audio\disco\disco.00016.au,disco,0,data/train_features/disco.00016.pickle
data\original_audio\disco\disco.00018.au,disco,1,data/train_features/disco.00018.pickle
data\original_audio\disco\disco.00019.au,disco,1,data/train_features/disco.00019.pickle
data\original_audio\disco\disco.00020.au,disco,0,data/train_features/disco.00020.pickle
data\original_audio\disco\disco.00021.au,disco,3,data/train_features/disco.00021.pickle
data\original_audio\disco\disco.00022.au,disco,3,data/train_features/disco.00022.pickle
data\original_audio\disco\disco.00023.au,disco,2,data/train_features/disco.00023.pickle
data\original_audio\disco\disco.00024.au,disco,0,data/train_features/disco.00024.pickle
data\original_audio\disco\disco.00025.au,disco,4,data/train_features/disco.00025.pickle
data\original_audio\disco\disco.00026.au,disco,2,data/train_features/disco.00026.pickle
data\original_audio\disco\disco.00027.au,disco,4,data/train_features/disco.00027.pickle
data\original_audio\disco\disco.00028.au,disco,3,data/train_features/disco.00028.pickle
data\original_audio\disco\disco.00029.au,disco,4,data/train_features/disco.00029.pickle
data\original_audio\disco\disco.00031.au,disco,2,data/train_features/disco.00031.pickle
data\original_audio\disco\disco.00032.au,disco,2,data/train_features/disco.00032.pickle
data\original_audio\disco\disco.00033.au,disco,4,data/train_features/disco.00033.pickle
data\original_audio\disco\disco.00034.au,disco,1,data/train_features/disco.00034.pickle
data\original_audio\disco\disco.00035.au,disco,1,data/train_features/disco.00035.pickle
data\original_audio\disco\disco.00036.au,disco,2,data/train_features/disco.00036.pickle
data\original_audio\disco\disco.00037.au,disco,0,data/train_features/disco.00037.pickle
data\original_audio\disco\disco.00038.au,disco,1,data/train_features/disco.00038.pickle
data\original_audio\disco\disco.00039.au,disco,1,data/train_features/disco.00039.pickle
data\original_audio\disco\disco.00040.au,disco,1,data/train_features/disco.00040.pickle
data\original_audio\disco\disco.00041.au,disco,2,data/train_features/disco.00041.pickle
data\original_audio\disco\disco.00043.au,disco,4,data/train_features/disco.00043.pickle
data\original_audio\disco\disco.00044.au,disco,0,data/train_features/disco.00044.pickle
data\original_audio\disco\disco.00045.au,disco,0,data/train_features/disco.00045.pickle
data\original_audio\disco\disco.00046.au,disco,3,data/train_features/disco.00046.pickle
data\original_audio\disco\disco.00047.au,disco,2,data/train_features/disco.00047.pickle
data\original_audio\disco\disco.00048.au,disco,2,data/train_features/disco.00048.pickle
data\original_audio\disco\disco.00049.au,disco,3,data/train_features/disco.00049.pickle
data\original_audio\disco\disco.00050.au,disco,1,data/train_features/disco.00050.pickle
data\original_audio\disco\disco.00051.au,disco,4,data/train_features/disco.00051.pickle
data\original_audio\disco\disco.00052.au,disco,1,data/train_features/disco.00052.pickle
data\original_audio\disco\disco.00053.au,disco,2,data/train_features/disco.00053.pickle
data\original_audio\disco\disco.00054.au,disco,0,data/train_features/disco.00054.pickle
data\original_audio\disco\disco.00055.au,disco,4,data/train_features/disco.00055.pickle
data\original_audio\disco\disco.00056.au,disco,2,data/train_features/disco.00056.pickle
data\original_audio\disco\disco.00057.au,disco,1,data/train_features/disco.00057.pickle
data\original_audio\disco\disco.00058.au,disco,4,data/train_features/disco.00058.pickle
data\original_audio\disco\disco.00060.au,disco,3,data/train_features/disco.00060.pickle
data\original_audio\disco\disco.00061.au,disco,2,data/train_features/disco.00061.pickle
data\original_audio\disco\disco.00062.au,disco,0,data/train_features/disco.00062.pickle
data\original_audio\disco\disco.00063.au,disco,0,data/train_features/disco.00063.pickle
data\original_audio\disco\disco.00064.au,disco,3,data/train_features/disco.00064.pickle
data\original_audio\disco\disco.00065.au,disco,1,data/train_features/disco.00065.pickle
data\original_audio\disco\disco.00066.au,disco,2,data/train_features/disco.00066.pickle
data\original_audio\disco\disco.00067.au,disco,3,data/train_features/disco.00067.pickle
data\original_audio\disco\disco.00068.au,disco,4,data/train_features/disco.00068.pickle
data\original_audio\disco\disco.00069.au,disco,1,data/train_features/disco.00069.pickle
data\original_audio\disco\disco.00070.au,disco,1,data/train_features/disco.00070.pickle
data\original_audio\disco\disco.00071.au,disco,4,data/train_features/disco.00071.pickle
data\original_audio\disco\disco.00072.au,disco,2,data/train_features/disco.00072.pickle
data\original_audio\disco\disco.00073.au,disco,4,data/train_features/disco.00073.pickle
data\original_audio\disco\disco.00075.au,disco,1,data/train_features/disco.00075.pickle
data\original_audio\disco\disco.00076.au,disco,4,data/train_features/disco.00076.pickle
data\original_audio\disco\disco.00077.au,disco,0,data/train_features/disco.00077.pickle
data\original_audio\disco\disco.00078.au,disco,3,data/train_features/disco.00078.pickle
data\original_audio\disco\disco.00079.au,disco,1,data/train_features/disco.00079.pickle
data\original_audio\disco\disco.00080.au,disco,3,data/train_features/disco.00080.pickle
data\original_audio\disco\disco.00081.au,disco,0,data/train_features/disco.00081.pickle
data\original_audio\disco\disco.00083.au,disco,3,data/train_features/disco.00083.pickle
data\original_audio\disco\disco.00084.au,disco,3,data/train_features/disco.00084.pickle
data\original_audio\disco\disco.00085.au,disco,0,data/train_features/disco.00085.pickle
data\original_audio\disco\disco.00086.au,disco,2,data/train_features/disco.00086.pickle
data\original_audio\disco\disco.00087.au,disco,0,data/train_features/disco.00087.pickle
data\original_audio\disco\disco.00088.au,disco,3,data/train_features/disco.00088.pickle
data\original_audio\disco\disco.00089.au,disco,3,data/train_features/disco.00089.pickle
data\original_audio\disco\disco.00090.au,disco,2,data/train_features/disco.00090.pickle
data\original_audio\disco\disco.00092.au,disco,3,data/train_features/disco.00092.pickle
data\original_audio\disco\disco.00093.au,disco,3,data/train_features/disco.00093.pickle
data\original_audio\disco\disco.00094.au,disco,0,data/train_features/disco.00094.pickle
data\original_audio\disco\disco.00095.au,disco,2,data/train_features/disco.00095.pickle
data\original_audio\disco\disco.00098.au,disco,1,data/train_features/disco.00098.pickle
data\original_audio\disco\disco.00099.au,disco,4,data/train_features/disco.00099.pickle
data\original_audio\hiphop\hiphop.00000.au,hiphop,0,data/train_features/hiphop.00000.pickle
data\original_audio\hiphop\hiphop.00001.au,hiphop,0,data/train_features/hiphop.00001.pickle
data\original_audio\hiphop\hiphop.00002.au,hiphop,0,data/train_features/hiphop.00002.pickle
data\original_audio\hiphop\hiphop.00003.au,hiphop,2,data/train_features/hiphop.00003.pickle
data\original_audio\hiphop\hiphop.00004.au,hiphop,3,data/train_features/hiphop.00004.pickle
data\original_audio\hiphop\hiphop.00005.au,hiphop,1,data/train_features/hiphop.00005.pickle
